,Uniprot_ID,Tm
41569,C3MQ22,71.0
41570,C3MVE1,71.0
41571,C3NHE5,71.0
41572,C3NEA4,71.0
41573,D2PC32,71.0
41574,F0NF36,71.0
41575,F0NKD9,71.0
41576,M9U6S2,71.0
41577,Q4JB01,71.0
41578,M1IWH9,71.0
41579,M1ITE7,71.0
41580,V9S7S2,71.0
41581,B5IA18,70.0
41582,D3TCR2,70.0
41583,B5IG27,70.0
41584,H1L1B0,68.0
41585,A4YIZ1,67.0
41586,F4G227,66.0
41587,E0RTP0,65.0
41588,F8AMY2,65.0
41589,P72010,62.0
41807,E0SNM5,92.0
41808,A8ME07,83.0
41809,D3SLG0,80.0
41810,O67019,80.0
41811,E6SJ78,73.0
41812,F8ABG4,70.0
41813,C0QTA7,70.0
41814,F0S0E1,70.0
41815,C1DVD9,68.0
41816,D0MJ80,68.0
41817,G2SIY8,68.0
41818,D9S1Z9,67.0
41819,C4FIH3,67.0
41820,B0KBL6,65.0
41821,E8UVK2,63.0
41822,D3P9D9,62.0
43777,F8C211,80.0
43778,W0DEC9,80.0
43779,D3SPB0,80.0
43780,O66722,80.0
43781,B9KA80,79.0
43782,E8T5R6,75.0
43783,A5IIP4,75.0
43784,D2C5B0,75.0
43785,Q9WZZ1,75.0
43786,G4FCT6,75.0
43787,B8E2X6,75.0
43788,D9TFD6,74.0
43789,E6SJR0,73.0
43790,F7YYW4,73.0
43791,B9MKP5,73.0
43792,Q72KE2,71.0
43793,Q5SJZ6,71.0
43794,F6DGC0,71.0
43795,H9ZRX3,71.0
43796,H7GDP9,70.0
43797,A6LJ15,70.0
43798,B9L006,70.0
43799,F8ADC2,70.0
43800,I9KVS6,70.0
43801,C0QTC4,70.0
43802,F2NQJ5,70.0
43803,D3DJQ7,70.0
43804,A7HLL7,70.0
43805,B5YEG2,70.0
43806,F0S1V0,70.0
43807,E4Q3M1,70.0
43808,G2PZ35,70.0
43809,E4SDG6,70.0
43810,E4S4E8,70.0
43811,C9RBV7,70.0
43812,B7A6B4,69.0
43813,Q8RA28,69.0
43814,U5CW93,69.0
43815,B7IF91,68.0
43816,C1DXR1,68.0
43817,G2SER6,68.0
43818,D0MKD3,68.0
43819,A4XLZ6,68.0
43820,C4FKN9,67.0
43821,K7QXB8,65.0
43822,G2MWN2,65.0
43823,B0K9Q9,65.0
43824,D3T2K8,65.0
43825,G0GBP3,65.0
43826,E0RTM1,65.0
43827,A8F4Z0,65.0
43828,H2J5Q2,65.0
43829,H9UCY6,65.0
43830,H9UBC6,65.0
43831,Q3AB86,65.0
43832,I0GJJ9,65.0
43833,E4Q7M5,65.0
43834,W9E9D9,63.0
43835,E8UT31,63.0
43836,M8DUS8,62.0
43837,D3PAL2,62.0
46972,D3S075,85.0
46973,B9K7P5,79.0
46974,A5IL75,75.0
46975,D2C6Y4,75.0
46976,P16115,75.0
46977,G4FGQ9,75.0
46978,B8DZQ2,75.0
46979,F2KRE4,75.0
46980,D9TFN5,74.0
46981,F7YTY6,73.0
46982,B9MKZ8,73.0
46983,P62055,71.0
46984,Q5SJA1,71.0
46985,F6DH23,71.0
46986,Q53W84,71.0
46987,H7GGJ9,70.0
46988,I8R1T2,70.0
46989,R9YYM8,70.0
46990,F2NNI5,70.0
46991,A7HM89,70.0
46992,B5YD13,70.0
46993,E4Q426,70.0
46994,G2PZE2,70.0
46995,E4SB24,70.0
46996,E4S406,70.0
46997,C9R8P8,70.0
46998,P13715,69.0
46999,K2Q7Q5,68.0
47000,B7ID44,68.0
47001,G2SE87,68.0
47002,D0MCT0,68.0
47003,A4XIA6,68.0
47004,D9RXX0,67.0
47005,G2MSK1,65.0
47006,B0KDA4,65.0
47007,D3T631,65.0
47008,A8F6M1,65.0
47009,C5CGP2,65.0
47010,H9UDA3,65.0
47011,E4Q783,65.0
47012,W9EIT3,63.0
47013,E8UQZ1,63.0
47014,M8CXZ8,62.0
49278,N0BAQ6,75.0
49279,E4SDX9,70.0
49280,E4S7Y3,70.0
49281,B7AAI5,69.0
49282,K2NRL1,68.0
49283,C1DVN6,68.0
49284,G2SKN4,68.0
49285,D9S1L0,67.0
49286,C4FIE4,67.0
49287,G0GB74,65.0
49288,E0RN44,65.0
49289,H2J8E8,65.0
49290,H2J8B6,65.0
49291,H2J8A9,65.0
50645,F6BCQ5,85.0
50646,C7P9H1,85.0
50647,C9RG94,80.0
50648,Q96YT3,75.0
50649,Q974F8,75.0
50650,C3MLK9,71.0
50651,H1L0N2,68.0
50652,A4YFT2,67.0
50653,F8ALD8,65.0
50769,A5INH1,75.0
50770,Q9X0A2,75.0
50771,C3MJZ6,71.0
50772,C3MM04,71.0
50773,C3MLE8,71.0
50774,Q4JCC1,71.0
50775,F2NRA5,70.0
50776,D0MCW4,68.0
50777,A8F7J3,65.0
51665,A3MU08,90.0
51666,G2SEA7,68.0
51855,Q9YEU4,90.0
51856,G4RPF4,87.0
51857,O66939,80.0
51858,F8A9V0,70.0
51859,A4YDW1,67.0
51860,A4YFS9,67.0
52691,F6DE00,71.0
52692,C3MP02,71.0
52693,C3MQU2,71.0
52694,B9L4X9,70.0
52695,B9L4Y3,70.0
54127,O59394,95.0
54149,Q72LD5,71.0
54150,C1DXV3,68.0
54151,C4FL83,67.0
54420,D0MDG3,68.0
54421,G2SFL1,68.0
56036,F9VNG2,75.0
56037,Q5SLQ6,71.0
56038,A4YI81,67.0
56249,Q8TWG5,98.0
56250,Q9YEA1,90.0
56251,O26290,62.0
56255,A2BJM3,99.0
56256,I6UPY2,96.0
56257,A1RR68,95.0
56258,A4WJG2,95.0
56259,E0SS98,92.0
56260,E1QV76,90.0
56261,H6QAF2,90.0
56262,A3MT47,90.0
56263,Q9YCW8,90.0
56264,C5A2B4,88.0
56265,G4RM26,87.0
56266,H3ZPI1,85.0
56267,B1YBF7,85.0
56268,D5VU72,85.0
56269,C7P6H0,85.0
56270,D3S116,85.0
56271,D2RGC1,85.0
56272,U3TFW5,85.0
56273,A8MCR1,83.0
56274,C6A4I3,81.0
56275,E3GY40,81.0
56276,F8C4I7,80.0
56277,W0DDR6,80.0
56278,D3SQ03,80.0
56279,C9RHH2,80.0
56280,N6UUX1,80.0
56281,Q58997,80.0
56282,O67677,80.0
56283,E8T3V3,75.0
56284,D2C644,75.0
56285,G4FDS4,75.0
56286,F9VNG5,75.0
56287,B8E0J5,75.0
56288,Q7LXP8,74.0
56289,D0KT64,74.0
56290,D9TFS6,74.0
56291,E6SLU9,73.0
56292,F7YW01,73.0
56293,B9ML56,73.0
56294,Q5SL04,71.0
56295,H9ZT05,71.0
56296,Q72LE4,71.0
56297,F6DEG3,71.0
56298,C3NH37,71.0
56299,C3MQC9,71.0
56300,C4KHL4,71.0
56301,C3NEK6,71.0
56302,C3MW08,71.0
56303,C3N651,71.0
56304,Q4J8E3,71.0
56305,H7GFA3,70.0
56306,B9KY24,70.0
56307,F8ABP8,70.0
56308,I9KT51,70.0
56309,I8R2Q2,70.0
56310,C0QQ94,70.0
56311,F2NPE8,70.0
56312,D3DG28,70.0
56313,B5YEX2,70.0
56314,F0S0V8,70.0
56315,E4Q474,70.0
56316,G2PT37,70.0
56317,E4SEY7,70.0
56318,E4S3X0,70.0
56319,C9RCP3,70.0
56320,B7A6R9,69.0
56321,B7R823,69.0
56322,Q8R871,69.0
56323,U5CGC6,69.0
56324,Q8R709,69.0
56325,U5CVS7,69.0
56326,B7R663,69.0
56327,C1DTG9,68.0
56328,D0MDV7,68.0
56329,G2SFY1,68.0
56330,A4XI72,68.0
56331,C4FLM0,67.0
56332,A4YI91,67.0
56333,E8PMV4,66.0
56334,K7QW52,65.0
56335,G2MUA5,65.0
56336,G2MTG0,65.0
56337,B0KBD4,65.0
56338,B0KD68,65.0
56339,D3T4C6,65.0
56340,D3T688,65.0
56341,E0RNG8,65.0
56342,G0GCP6,65.0
56343,Q3AAV3,65.0
56344,I0GIS6,65.0
56345,E4QE58,65.0
56346,E8UVN8,63.0
56347,E8UTP3,63.0
56348,M8CLJ1,62.0
56349,M8CYW1,62.0
56350,D3PDH2,62.0
60691,F6DJQ4,71.0
60692,B9L365,70.0
60693,F2NNI0,70.0
61111,O28272,81.0
61112,Q58085,80.0
61113,O66747,80.0
61114,Q975Z3,75.0
61115,P95872,74.0
61116,O26337,62.0
61645,E1QS90,90.0
61646,H6QCY6,90.0
61647,G4RQ01,87.0
61648,G4RNP3,87.0
61649,D9Q2A6,80.0
61650,Q974P0,75.0
61651,D0KTU4,74.0
61652,Q97ZE5,74.0
61653,E6SIS2,73.0
61654,F6DHY6,71.0
61655,Q72GU9,71.0
61656,C3NDW2,71.0
61657,C3MPN2,71.0
61658,C3MYM6,71.0
61659,C3N5A8,71.0
61660,C4KGX4,71.0
61661,C3NHU1,71.0
61662,C3MLI7,71.0
61663,Q4JBM8,71.0
61664,F2NL38,70.0
61665,E0RN75,65.0
61666,D3PC08,62.0
62950,P16142,81.0
63172,Q72KX8,71.0
63179,O59284,95.0
63180,Q57871,80.0
63452,Q58820,80.0
63453,O27273,62.0
63459,G0EC68,103.0
63460,A2BMZ2,99.0
63461,Q8ZVP7,98.0
63462,Q8TYE5,98.0
63463,Q9C4N1,97.0
63464,Q8TZX7,96.0
63465,I6V3N7,96.0
63466,O59469,95.0
63467,A1RSQ8,95.0
63468,A4WJ15,95.0
63469,F8AFS6,93.0
63470,E1QU50,90.0
63471,Q9V1R3,90.0
63472,H6QC91,90.0
63473,G7VGG2,90.0
63474,A3MV43,90.0
63475,A8A9Q7,90.0
63476,Q9YAS4,90.0
63477,F0QY02,88.0
63478,C5A5Y6,88.0
63479,G4RMQ4,87.0
63480,Q9C4M9,87.0
63481,F2L0H3,85.0
63482,H3ZPR3,85.0
63483,Q9C4M8,85.0
63484,F0LJ32,85.0
63485,B1Y956,85.0
63486,F6BAK6,85.0
63487,D5VT87,85.0
63488,C7P8L3,85.0
63489,Q9C4N5,85.0
63490,Q9C4N7,85.0
63491,U3TF99,85.0
63492,B6YTJ7,83.0
63493,W8P3D7,83.0
63494,A8MBR4,83.0
63495,C6A232,81.0
63496,E3GWK3,81.0
63497,O28538,81.0
63498,W0I1H1,80.0
63499,I3ZS72,80.0
63500,C9RIB9,80.0
63501,Q58116,80.0
63502,Q58622,80.0
63503,D9Q2A5,80.0
63504,Q9C4M7,75.0
63505,F9VP30,75.0
63506,L0AAW0,75.0
63507,Q9C4N6,75.0
63508,F4B480,75.0
63509,O08424,74.0
63510,D0KSW0,74.0
63511,H2C860,72.0
63512,C3N6F3,71.0
63513,C3MQN3,71.0
63514,M9UA00,71.0
63515,F0NBI8,71.0
63516,F0NR98,71.0
63517,C4KHW8,71.0
63518,C3NGT3,71.0
63519,C3NEW1,71.0
63520,C3MWN3,71.0
63521,D2PCN3,71.0
63522,M1JCY8,71.0
63523,M1IVT3,71.0
63524,Q4J936,71.0
63525,V9S9H8,71.0
63526,H1KZV0,68.0
63527,A4YHA2,67.0
63528,F4G0Z5,66.0
63529,F8ALT4,65.0
63530,O26662,62.0
64119,Q9YBW6,90.0
64120,D3RXI4,85.0
64121,O28262,81.0
64122,F9VMJ3,75.0
64123,F9VP85,75.0
64124,Q96XV4,75.0
64125,D0KQ78,74.0
64126,Q9UX37,74.0
64127,E6SJ83,73.0
64128,Q72KB3,71.0
64129,Q4J6T7,71.0
64130,B9L5H1,70.0
64131,A4YDR4,67.0
64132,D3PEA4,62.0
66085,Q8ZVB2,98.0
66086,O59028,95.0
66087,A1RS58,95.0
66088,A4WL58,95.0
66089,Q9V0D5,90.0
66090,H6Q813,90.0
66091,A3MWU9,90.0
66092,Q704B2,87.0
66093,A8MAC1,83.0
66094,A8M9X6,83.0
66095,C6A4Y9,81.0
66096,O08349,81.0
66097,F8C2V5,80.0
66098,W0DG07,80.0
66099,D3SQ80,80.0
66100,N6VXN6,80.0
66101,O67581,80.0
66102,O67655,80.0
66103,D9Q1S6,80.0
66104,E8T5Z0,75.0
66105,P58407,75.0
66106,Q97VN4,74.0
66107,E6SLT2,73.0
66108,P61977,71.0
66109,Q5SKV7,71.0
66110,P10584,71.0
66111,F6DEK6,71.0
66112,H9ZSV8,71.0
66113,F6DJQ3,71.0
66114,C3MN79,71.0
66115,C3MNP3,71.0
66116,C3MKG9,71.0
66117,C3MJY1,71.0
66118,P11386,71.0
66119,H7GFE7,70.0
66120,B9KZS7,70.0
66121,F8AA07,70.0
66122,C0QQH0,70.0
66123,F2NK28,70.0
66124,D3DHB4,70.0
66125,F0S3G2,70.0
66126,B7A6J5,69.0
66127,C1DU32,68.0
66128,D0MH21,68.0
66129,G2SJJ2,68.0
66130,C4FK42,67.0
66131,A4YDY0,67.0
66132,E8PMQ8,66.0
66133,K7R4L0,65.0
66134,C5CGX7,65.0
66135,D3PCR8,62.0
69999,Q60176,80.0
70003,A2BJ64,99.0
70004,O59029,95.0
70005,A1RV60,95.0
70006,A4WN12,95.0
70007,E0SRE4,92.0
70008,E1QPM6,90.0
70009,H6QDG7,90.0
70010,A3MTM4,90.0
70011,Q9YF49,90.0
70012,G4RKP8,87.0
70013,A7WPU5,87.0
70014,D2RFJ8,85.0
70015,U3TBF9,85.0
70016,A8MBC9,83.0
70017,C6A0P6,81.0
70018,A5IJN2,75.0
70019,D2C640,75.0
70020,R4NYF6,75.0
70021,B8E1B9,75.0
70022,Q4J6Y3,71.0
70023,B9L3E5,70.0
70024,A7HKA3,70.0
70025,B5YDS9,70.0
70026,C9RAR4,70.0
70027,D3T9L5,70.0
70028,A4XL59,68.0
70029,D3T4W0,65.0
70030,A8F5G8,65.0
70031,C5CE92,65.0
70032,M8CUJ2,62.0
71102,E0SRA9,92.0
71103,O28294,81.0
71104,A4YI15,67.0
71388,C5A3T9,88.0
71389,F2KMI0,75.0
71390,B9MR59,73.0
71391,Q72LB5,71.0
71392,C3MLS7,71.0
71393,C3NB04,71.0
71394,C3N2B0,71.0
71395,C4KLF9,71.0
71396,C3NKL4,71.0
71397,C3MSM1,71.0
71398,C0QS04,70.0
71399,B7A6L1,69.0
71400,A4YFL7,67.0
71401,A4YCQ6,67.0
71402,B0KCG3,65.0
71403,D3PD70,62.0
72623,G0EF30,103.0
72624,Q8U488,96.0
72625,E0SSB3,92.0
72626,Q9UWG7,74.0
72627,D9TIG1,74.0
72628,E6SKR8,73.0
72629,F7YV19,73.0
72630,B9MNX2,73.0
72631,M1IYY6,71.0
72632,M1IGV9,71.0
72633,E4Q3K6,70.0
72634,E4SGS6,70.0
72635,E4SAV1,70.0
72636,C9RDA1,70.0
72637,B5ICX1,70.0
72638,D0MDS5,68.0
72639,A4XHI5,68.0
72640,E4Q7J3,65.0
73206,A1RV42,95.0
73207,A4WLX6,95.0
73208,E0SSA3,92.0
73209,E1QP34,90.0
73210,H6Q6T5,90.0
73211,A3MTN9,90.0
73212,A8ABE0,90.0
73213,Q9YE81,90.0
73214,G4RKM4,87.0
73215,D3RX17,85.0
73216,D2RG93,85.0
73217,U3TD75,85.0
73218,O29610,81.0
73219,F8C323,80.0
73220,O67480,80.0
73221,D9Q1N5,80.0
73222,B9K9H0,79.0
73223,E8T295,75.0
73224,A5IN35,75.0
73225,D2C4P0,75.0
73226,R4P046,75.0
73227,Q9X0N2,75.0
73228,Q96YK6,75.0
73229,B8E1L6,75.0
73230,F2KNB5,75.0
73231,D0KMS7,74.0
73232,Q97WN0,74.0
73233,P33197,71.0
73234,H9ZQ03,71.0
73235,Q72IG0,71.0
73236,F6DDV2,71.0
73237,C3MNE9,71.0
73238,V9S8D7,71.0
73239,Q4J6C9,71.0
73240,H7GHH6,70.0
73241,B9KYU3,70.0
73242,F8ABZ0,70.0
73243,I9KQY6,70.0
73244,C0QS34,70.0
73245,F2NMK3,70.0
73246,B5YC89,70.0
73247,F0S094,70.0
73248,B7A7Y8,69.0
73249,P96083,69.0
73250,B7R7G6,69.0
73251,Q8RCN3,69.0
73252,U5CLV1,69.0
73253,C1DTT0,68.0
73254,G2SHA3,68.0
73255,G2SHR4,68.0
73256,D0MII2,68.0
73257,C4FII6,67.0
73258,A4YEM6,67.0
73259,E8PMC4,66.0
73260,K7R721,65.0
73261,G2MW50,65.0
73262,B0KCQ8,65.0
73263,D3T6S4,65.0
73264,G0GD69,65.0
73265,E0RPJ6,65.0
73266,C5CJ08,65.0
73267,W9E911,63.0
73268,E8UWS7,63.0
73269,M8DSI7,62.0
73270,D3PCR7,62.0
76640,B9KBL4,79.0
76641,A5IJY3,75.0
76642,D2C5T9,75.0
76643,R4NNM3,75.0
76644,Q9WYR9,75.0
76645,B8E1K1,75.0
76646,F7YTH7,73.0
76647,B9L0S1,70.0
76648,I9AC17,70.0
76649,F2NLE7,70.0
76650,B5YBW6,70.0
76651,B7R6V1,69.0
76652,Q8R8Q4,69.0
76653,U5CI62,69.0
76654,U5CTG5,69.0
76655,Q8RD52,69.0
76656,G2SJM6,68.0
76657,D9RZ71,67.0
76658,G2MXR5,65.0
76659,B0K7B5,65.0
76660,B0K7C1,65.0
76661,D3T436,65.0
76662,D3T5W9,65.0
76663,G0GE32,65.0
76664,E0RPS3,65.0
76665,A8F5K6,65.0
76666,H9U9V3,65.0
76667,W9EIV9,63.0
76668,E8UW60,63.0
76669,E8URB9,63.0
76670,M8CLG1,62.0
76671,M8CUW9,62.0
79679,Q8TZX2,96.0
79680,I6V3N3,96.0
79681,E1QPB8,90.0
79682,E1QTZ5,90.0
79683,G7VHX3,90.0
79684,F0QUB3,88.0
79685,F0QYK7,88.0
79686,Q703W7,87.0
79687,F2L5F4,85.0
79688,A8M8R2,83.0
79689,A8MAG0,83.0
79690,Q96ZY7,75.0
79691,F4B8I6,75.0
79692,Q7LYI9,74.0
79693,Q97UH6,74.0
79694,Q97U21,74.0
79695,D0KR17,74.0
79696,D0KQM7,74.0
79697,G8GCV6,74.0
79698,H2C3W7,72.0
79699,F0NCE5,71.0
79700,C3MSA3,71.0
79701,F0NLA6,71.0
79702,M9UBK4,71.0
79703,C3N1Q7,71.0
79704,F0NQH1,71.0
79705,D2PFW0,71.0
79706,C4KKQ4,71.0
79707,C3ML48,71.0
79708,F0NCN0,71.0
79709,F0NLE4,71.0
79710,C4KL77,71.0
79711,C3ML78,71.0
79712,C3N0U1,71.0
79713,C3NM14,71.0
79714,D2PGD1,71.0
79715,F0NCS1,71.0
79716,M9UG41,71.0
79717,C3N1M4,71.0
79718,C3NLA2,71.0
79719,C3MK01,71.0
79720,D2PF16,71.0
79721,C3NL61,71.0
79722,C3MRV2,71.0
79723,C3NAE0,71.0
79724,C4KJW8,71.0
79725,M9UG77,71.0
79726,C3NAA1,71.0
79727,C3MSD9,71.0
79728,C3N9G0,71.0
79729,M1IUY8,71.0
79730,Q4J9S4,71.0
79731,V9S8V9,71.0
79732,Q4J9U5,71.0
79733,M1IXU8,71.0
79734,A4YGA7,67.0
79735,F4G2F9,66.0
80264,W0DGZ3,80.0
80265,D3SN77,80.0
80266,O66787,80.0
80267,G8JZS3,80.0
80268,B9K9G3,79.0
80269,A5IN28,75.0
80270,Q9X0N9,75.0
80271,G4FEJ2,75.0
80272,B8DYL0,75.0
80273,B9L0S2,70.0
80274,I8R1P6,70.0
80275,D3DG93,70.0
80276,B7R9V2,69.0
80277,U5CQN7,69.0
80278,Q8RB20,69.0
80279,D0MEE9,68.0
80280,G2SJM4,68.0
80281,E8PQ82,66.0
80282,G2MSD1,65.0
80283,D3T8F4,65.0
80284,E0RQF9,65.0
80285,G0GEH0,65.0
80286,W9EF58,63.0
80287,E8URY2,63.0
80288,M8CUZ1,62.0
83959,R4NP83,75.0
83960,M8DHA3,62.0
84219,W9EF51,63.0
84606,Q9WYQ4,75.0
84607,G4FHY2,75.0
84608,D9S1L4,67.0
85076,F8C4L6,80.0
85077,B9L3U6,70.0
85078,F2NL39,70.0
85079,G2SFY2,68.0
85944,F6DFC7,71.0
85945,F6DGM5,71.0
85946,E0RPG3,65.0
86132,Q9WYD4,75.0
86231,G4FE29,75.0
86232,Q9WYS2,75.0
86233,Q72L28,71.0
86234,C3MMM9,71.0
86838,F6DDY7,71.0
86839,F2NNX2,70.0
87874,P14941,63.0
87879,H6QAZ2,90.0
87880,A1RWN7,88.0
87881,C5A747,88.0
87882,A3DMH9,88.0
87883,D7DAK6,85.0
87884,D2RG88,85.0
87885,A8MCZ5,83.0
87886,D2C3K4,75.0
87887,Q9X1C1,75.0
87888,F6DEH3,71.0
87889,C3NH45,71.0
87890,C3MW00,71.0
87891,C3N643,71.0
87892,C3MQC1,71.0
87893,C3NEJ8,71.0
87894,C4KHK6,71.0
87895,A6LJ61,70.0
87896,B9L027,70.0
87897,C0QRQ0,70.0
87898,F2NL26,70.0
87899,A7HMG7,70.0
87900,B5YBF8,70.0
87901,B7A6R0,69.0
87902,D0MH53,68.0
87903,A8F7Z4,65.0
87904,C5CFV9,65.0
87905,D3P9M0,62.0
88148,F6BE56,85.0
88149,D5VSV9,85.0
88150,C7P7K8,85.0
88151,C9RF74,80.0
88152,C3MM44,71.0
88153,F8AMF8,65.0
88164,D5VRX3,85.0
88165,C7P8K1,85.0
88166,C9RFZ3,80.0
88167,Q58130,80.0
88168,V9S7F1,71.0
88169,F8AM87,65.0
88275,G0ED75,103.0
88276,A1RVI2,95.0
88277,A4WMJ3,95.0
88278,E0SRB4,92.0
88279,E1QNA8,90.0
88280,H6Q6C9,90.0
88281,A3MWK5,90.0
88282,A8AB60,90.0
88283,G4RMH2,87.0
88284,Q703X9,87.0
88285,B1YDA7,85.0
88286,D5VQV4,85.0
88287,C7P893,85.0
88288,D3S0L6,85.0
88289,D2RGM3,85.0
88290,A8MDZ3,83.0
88291,E3GX64,81.0
88292,E3GYK2,81.0
88293,O29627,81.0
88294,F8C4H8,80.0
88295,W0DEF5,80.0
88296,D3SPY9,80.0
88297,C9RGA8,80.0
88298,N6VTT7,80.0
88299,O66607,80.0
88300,B9KB92,79.0
88301,E8T4Q9,75.0
88302,A5IJL9,75.0
88303,D2C653,75.0
88304,Q9WZ26,75.0
88305,G4FDR5,75.0
88306,P50455,75.0
88307,B8E2X2,75.0
88308,F2KQQ6,75.0
88309,Q9UXB2,74.0
88310,D0KTC8,74.0
88311,D9TG25,74.0
88312,E6SHZ8,73.0
88313,F7YWZ6,73.0
88314,B9MLV2,73.0
88315,P61494,71.0
88316,Q5SIY4,71.0
88317,P61495,71.0
88318,F6DHM8,71.0
88319,H9ZQW0,71.0
88320,C3MVH5,71.0
88321,C3N5S4,71.0
88322,C4KHF3,71.0
88323,C3NEE0,71.0
88324,C3NHB2,71.0
88325,C3MQ57,71.0
88326,Q4JB37,71.0
88327,H7GEM7,70.0
88328,B9L0Y3,70.0
88329,F8A9T9,70.0
88330,I8QYP2,70.0
88331,C0QU13,70.0
88332,F2NQG9,70.0
88333,F2NQQ4,70.0
88334,D3DJH3,70.0
88335,B5YEF7,70.0
88336,F0S0D0,70.0
88337,E4Q4V9,70.0
88338,G2PUH7,70.0
88339,E4SEE5,70.0
88340,E4S9I0,70.0
88341,C9R9R2,70.0
88342,B5IEV6,70.0
88343,P24098,69.0
88344,B7A7R3,69.0
88345,B7A5P1,69.0
88346,Q8RDK0,69.0
88347,B7R896,69.0
88348,U5CEB7,69.0
88349,C1DT29,68.0
88350,G2SGP7,68.0
88351,A4XJ50,68.0
88352,C4FIJ4,67.0
88353,A4YCW3,67.0
88354,E8PN38,66.0
88355,K7QV65,65.0
88356,G2MSH3,65.0
88357,B0KAH7,65.0
88358,D3T546,65.0
88359,E0RPQ2,65.0
88360,Q3AEQ2,65.0
88361,E4QDA2,65.0
88362,W9EJ20,63.0
88363,E8USW2,63.0
88364,M8CZH2,62.0
88365,O27441,62.0
88366,D3PC38,62.0
91631,G0EC85,103.0
91632,Q8ZTE1,98.0
91633,Q8TX44,98.0
91634,Q8U2A3,96.0
91635,I6TWG4,96.0
91636,A1RRZ8,95.0
91637,A4WLK6,95.0
91638,E1QNB3,90.0
91639,E1QUK3,90.0
91640,Q9UZ09,90.0
91641,H6Q741,90.0
91642,G7VDF6,90.0
91643,A3MX05,90.0
91644,A8AA38,90.0
91645,F0QTL4,88.0
91646,G4RLE5,87.0
91647,G4RMH8,87.0
91648,F2L0V9,85.0
91649,B1Y9N6,85.0
91650,F6BCP2,85.0
91651,D5VQB6,85.0
91652,C7P5A4,85.0
91653,D3S2N5,85.0
91654,D2RGJ2,85.0
91655,A8MDY9,83.0
91656,E3GWW9,81.0
91657,F8C4Y1,80.0
91658,W0DBE0,80.0
91659,D3SL99,80.0
91660,C9RG06,80.0
91661,Q58938,80.0
91662,O67289,80.0
91663,D9PYY3,80.0
91664,B9KB98,79.0
91665,E8T593,75.0
91666,A5IJM5,75.0
91667,D2C647,75.0
91668,Q9WZ20,75.0
91669,G4FDS1,75.0
91670,Q971A9,75.0
91671,B8E2W8,75.0
91672,L0A7Y1,75.0
91673,F2KNS0,75.0
91674,N0BD91,75.0
91675,F4BA52,75.0
91676,Q9UWX9,74.0
91677,Q97YJ9,74.0
91678,Q97X13,74.0
91679,D0KSY9,74.0
91680,D0KPT0,74.0
91681,D9TIE6,74.0
91682,E6SHZ4,73.0
91683,F7YV16,73.0
91684,B9MNV1,73.0
91685,H2C9E7,72.0
91686,Q72JC8,71.0
91687,Q5SJ03,71.0
91688,H9ZQY2,71.0
91689,F6DHK9,71.0
91690,C3N6C4,71.0
91691,C4KHT9,71.0
91692,C3MQK4,71.0
91693,C3MW82,71.0
91694,C3NGW2,71.0
91695,C3NET2,71.0
91696,C3NKW8,71.0
91697,F0NR68,71.0
91698,D2PCK5,71.0
91699,C3NBL1,71.0
91700,C3N4K4,71.0
91701,C3MX59,71.0
91702,C4KG48,71.0
91703,M9UFA3,71.0
91704,C3MMC4,71.0
91705,Q4J8K9,71.0
91706,M1IRY2,71.0
91707,M1JDH8,71.0
91708,V9S9L7,71.0
91709,H7GEK8,70.0
91710,B9KYS1,70.0
91711,F8A9Q8,70.0
91712,I9KTF4,70.0
91713,C0QTD8,70.0
91714,B5YEF3,70.0
91715,F0S336,70.0
91716,E4Q3I6,70.0
91717,G2PX67,70.0
91718,E4SGV9,70.0
91719,E4S438,70.0
91720,C9RAW8,70.0
91721,B7A9U7,69.0
91722,Q8RDK4,69.0
91723,B7R899,69.0
91724,U5CN99,69.0
91725,C1DXG6,68.0
91726,G2SGP8,68.0
91727,D0MG80,68.0
91728,H1KX07,68.0
91729,A4XIL7,68.0
91730,C4FJ38,67.0
91731,E8PNJ2,66.0
91732,F4FZN6,66.0
91733,K7QZH7,65.0
91734,G2MSG9,65.0
91735,B0KAH3,65.0
91736,D3T542,65.0
91737,E0RNJ4,65.0
91738,F8AM40,65.0
91739,Q3AEQ7,65.0
91740,E4Q7V6,65.0
91741,W9EC40,63.0
91742,M8CZF8,62.0
91743,O27491,62.0
91744,D3P8T1,62.0
95252,A4CYJ9,95.0
95253,F6BEE0,85.0
95254,Q58991,80.0
95255,Q72IW9,71.0
95256,Q5SIJ1,71.0
95257,F6DIG2,71.0
95258,B5U8Z6,69.0
95259,H1L132,68.0
95260,F8AJR3,65.0
95270,D3RYY0,85.0
95271,D2RDY4,85.0
95272,F2KML3,75.0
96092,C3ML68,71.0
96218,B9L2E0,70.0
96425,O29390,81.0
96426,F8C4N7,80.0
96427,W0DG02,80.0
96428,D3SNL8,80.0
96429,O67555,80.0
96430,B9KBU8,79.0
96431,E8T670,75.0
96432,A5IK28,75.0
96433,D2C5Q2,75.0
96434,G4FHT9,75.0
96435,B8E2U0,75.0
96436,F7YTD2,73.0
96437,P61747,71.0
96438,Q5SHJ0,71.0
96439,H9ZPF6,71.0
96440,F6DF22,71.0
96441,A6LNX4,70.0
96442,F8AAK3,70.0
96443,I9AFY2,70.0
96444,C0QRF4,70.0
96445,F2NKH2,70.0
96446,D3DHI9,70.0
